"E10.5"	"E11.5"	"E12.5"	"E13.5"	"E14.5"	"E15.5"	"E16.5"
"Nrap"	0.223053863705349	0.712947221865971	1.15598122590871	1.52441888944681	1.90198841040593	2.05223496889147	2.26735000810157
"Trmt61a"	-0.196180755100855	-0.41756884829519	-0.617615197316567	-0.745786328162012	-0.652007979541189	-0.796696639588301	-1.0830111605646
"Nrde2"	-0.229551352772035	-0.300448373849289	-0.397608225964611	-0.61471805825547	-0.678182544641516	-0.712324389517455	-0.899480009099108
"Ric8b"	0.0990657829776431	0.188672476465397	0.229604330288019	0.075869647793553	-0.115804898144514	0.0753171018354291	-0.207463458027719
"Kxd1"	0.301452307654781	0.413247808736983	0.423471682865726	0.225241137190039	0.327305860902332	0.308979383101692	0.371250651637091
"Eif4g3"	-0.0202951772069255	-0.06713795016449	-0.0351057925649059	-0.130257548372064	-0.19134381588017	-0.266043016098859	-0.299555985329533
"Pip4k2b"	-0.127267540365143	-0.0743057298692271	0.0151788993023629	-0.0349282287127117	-0.0423538727672188	0.00654765543915303	-0.127375787893328
"Ttc28"	0.302062344346613	0.466634459753948	0.453935494411827	0.603006424336364	0.559364054802096	0.616754580879107	0.590167128783548
"Atg2b"	0.158027318820935	0.0662219392478036	0.313624938259089	0.231276656805903	0.225607029596048	0.274803543114785	0.279916286125033
"Acad11"	-0.355029112745349	-0.599692578758674	-0.785785412487627	-0.947246173091365	-1.02168772769264	-0.90094844382439	-0.854021570096741
"Bdh1"	0.874870927049013	1.12773428644032	1.41352838777665	1.38160080735329	1.26709218221456	1.13131973607423	0.989710321465708
"Fam76b"	-0.369135248888302	-0.529586764421829	-0.587080448745173	-0.702870332610306	-0.761426872052287	-0.77876881262198	-0.70313757722732
"Tbc1d5"	0.157110537551628	0.0475083671408392	0.0997526916324212	0.0501878357347643	0.0763080208799458	0.0602554456561393	0.165696005201589
"Atp2c1"	-0.172448814453567	-0.31990994767289	-0.319595712719131	-0.395846283329725	-0.510782158629631	-0.470275499509913	-0.493827660707325
"Samd4b"	-0.184023182999393	-0.24795524579741	-0.431201702855898	-0.392795807063141	-0.395257853655714	-0.382884013005331	-0.537050092090759
"Nucks1"	-0.154906983034696	0.609815019597939	0.510059584007216	0.606645282323935	0.713365608670177	0.758905753169529	0.590939335768184
"Glrx5"	0.69648232899084	1.13731859786038	1.07345826988227	1.10940177999548	1.34215208419806	1.55424056524324	1.53001257730751
"Llgl1"	-0.144442571036219	-0.161376894661881	-0.248189656393556	-0.25011723150136	-0.305619450796534	-0.308691294147291	-0.485270017562534
"Arhgap11a"	-0.0508912877571248	-0.271958920438266	-0.436261894110533	-0.34751028813961	-0.482708520302168	-0.593030895180071	-0.865773043149355
"Alkbh8"	0.168008699685529	0.0866295834833863	0.25741028359494	0.123869604941184	0.0125895162810288	-0.00412146629859222	-0.019779396792984
"Ddx10"	-0.295907000500048	-0.634573522242157	-0.806258257157758	-1.06259304421498	-1.13941942449433	-1.28429689653486	-1.27172451459269
"Bsdc1"	-0.379406375042294	-0.474142668643179	-0.517413928288779	-0.531914644007013	-0.60783824136449	-0.617771408466567	-0.778658411370408
"Rbsn"	0.0532325288187856	-0.084316149402369	-0.0328385535644387	-0.0838974706968827	-0.175716324123343	-0.1417626485208	-0.173965250513422
"Elac2"	0.244165713550995	0.207894075313469	0.198635971643874	0.178301249828547	0.158830049750563	0.0860485125193051	0.00882098523724295
"Dixdc1"	-0.202024171054664	-0.418105694595209	-0.620595668064098	-0.773920281902914	-0.937548869916192	-0.918884213171907	-0.985998343497716
"Kdm5b"	-0.482393655169179	-0.556446678331792	-0.514678135085653	-0.620111052180537	-0.866197523393204	-0.784099901786085	-0.861422087367739
"Ddhd2"	0.460880864752264	0.513251980149789	0.613125394221738	0.527084462831809	0.699610485172016	0.676905984667229	0.796313137709832
"Ddhd1"	0.02986654496498	-0.11692542749984	-0.245662426592245	-0.141932679413152	-0.266748616360887	-0.190337435088441	-0.382709014581611
"Dpp8"	0.425143207578895	0.503076584474623	0.753081819434993	0.888974192754446	0.838225774648535	0.862473490237782	0.79864324642438
"Crb2"	-0.632985771735839	-1.06566291641823	-1.53965030613691	-1.926643278234	-2.14810740098768	-2.28664868689105	-2.47099324049007
"Supv3l1"	0.00283586812844661	0.0112598028881408	-0.127518720100351	-0.105551025442601	-0.0675193841646546	-0.0739303506114624	-0.158759275304057
"Upk3b"	2.06547164571238	1.88784380529232	1.7855064292595	1.7881686246427	1.69058965988181	1.60656488874239	1.62073496832473
"Med23"	-0.0350218644087548	-0.173287021286615	-0.224885721159115	-0.287835111034735	-0.397045037423748	-0.381141368923831	-0.484686401928254
"Rmnd5a"	0.268891635055827	0.1682765273858	0.386453896520418	0.329277407907213	0.379970655619424	0.311277403975858	0.236390269190043
"Fam160b2"	0.00611813798272109	0.24128669350854	0.0929942438014351	0.122546883184009	-0.121267535825938	-0.103244764745238	-0.266793102923915
"Znf598"	-0.166218734626352	-0.363069477736847	-0.376634945859063	-0.496863857960705	-0.514828904634985	-0.543020529530239	-0.512304778465975
"Safb2"	-0.183896687066355	-0.348410843519261	-0.36089555656142	-0.517872101653357	-0.546087190972745	-0.535538637178202	-0.589783841026744
"Rbm12b1"	-0.0827182992717255	-0.28821118587496	-0.377963182668204	-0.490521370606064	-0.577978725506913	-0.678117441222678	-0.704363436036978
"Afap1"	0.142645178916251	0.158311900182174	0.210181160210475	0.188540502126553	0.0761528494033463	0.0406052559933485	-0.0368269932813305
"Pde4dip"	-0.0167455715537663	-0.0415884212423379	0.0555371491532952	-0.00367190194280198	-0.0458455867561334	-0.0524612168551464	0.0622662114193986
"Zc3hc1"	-0.18638075136122	-0.368364906845184	-0.351945012294873	-0.361346163594199	-0.40189929944319	-0.484257709909198	-0.693942879302039
"Trrap"	-0.319897062358535	-0.461650813864892	-0.48261429195281	-0.571180611381632	-0.733985235840208	-0.490673989181285	-0.952880752203495
"Pank4"	0.587246868279173	0.710569451834832	1.06971510770573	1.14672129432857	1.19765352388071	1.23956842192424	1.27778129808265
"Tnc"	0.283614080671914	-0.038271582479311	-0.878389179254352	-1.13368320965854	-1.3645280121593	-1.37249594630946	-1.44428880785079
"Znf618"	0.236450762144788	0.360084574204155	0.912163942543557	0.73601093682931	0.586996138040593	0.518409435470982	0.439963788084235
"Negr1"	0.0983047458916442	0.281988237931039	0.76782254818524	0.58920296036538	0.467774504958133	0.449924849529697	0.376314032062497
"Vangl1"	-0.248711958698451	-0.199280685411424	-0.305598050603376	-0.346628126904942	-0.45647583191727	-0.45502629646564	-0.564733040538005
"Pkhd1l1"	0.904365828773106	1.44920577212669	1.46199663886846	1.31892274144795	1.14631630357701	1.19030927800795	1.04700930013502
"Slc26a11"	0.147438971698113	0.114625986736362	0.240955913311764	0.183595734044479	0.26166991133112	0.267267275377154	0.264718178996574
"Lrsam1"	0.309897082819909	0.526650794283153	0.966007419969092	0.804856358136643	0.8876715545289	0.95028338997974	0.853610809709515
"Mrps10"	0.472831968098525	0.461952238657581	0.427670983551241	0.377055830987157	0.428224588257926	0.47889484839477	0.279350989571945
"Wdtc1"	0.0721841887746599	0.0647223910458443	-0.0527010986326175	0.0873334516021629	-0.047178850978824	0.101905509279362	-0.144164244139851
"Gtf2a2"	0.244223583518455	0.407847794843899	0.549358611348921	0.60679982668935	0.477884998912462	0.623996458816134	0.352452083765691
"Crls1"	-0.220386259460884	-0.515464750766078	-0.480625895926728	-0.699429440126181	-0.505931788741172	-0.655804254354839	-0.741425677253805
"Abitram"	0.472246428509814	0.580653550955523	0.712891135981058	0.687377989457039	0.557612225917465	0.535865125791343	0.200015460931496
"Mrps26"	-0.776711531624748	-0.741659125057829	-0.769557731518201	-0.696417757626357	-0.727582852900969	-0.716597547892825	-0.745089113027831
"Arl5a"	0.0442863668563263	0.00217251818467901	-0.0615432949321786	-0.198583525064425	-0.344649854796174	-0.418043761920543	-0.528103066817309
"Rnaseh2b"	0.33624802853954	0.364069737514008	0.551154073237949	0.400476858322129	0.301869183779381	0.0580873988253359	-0.0142903372349075
"Ttc9c"	0.0223219422900236	0.0285288741532135	-0.132492521032933	-0.137110636246192	-0.235514900655168	-0.193236274790454	-0.289771957698278
"Ddx42"	-0.383000327734059	-0.481478929278243	-0.552444842280632	-0.605501979728583	-0.64932746965366	-0.705280518507521	-0.785739691066553
"Ankfy1"	0.21593183184536	0.430001628424229	0.417214914078002	0.453670269121112	0.427352956046942	0.494906449870832	0.422655246773385
"Slitrk5"	0.574937193731213	0.644680083720392	0.754696444502276	0.79127573473437	0.587896135542103	0.480136950074314	0.434471904377492
"Slitrk4"	0.226363176996569	0.364084904444701	0.805710053205992	1.01516695292595	1.00224979871766	1.1396967872007	1.21733264744422
"Grwd1"	-0.217819581125379	-0.538157107513804	-0.660458017652346	-0.769555020877675	-0.8680832587286	-0.897995929113826	-0.936415856563173
"Zfyve1"	-0.130048481509938	-0.127896568279983	-0.0568852311622443	-0.170414879205687	-0.191368698153454	-0.203138623937992	-0.279778035264524
"Tmem39b"	-0.440285707134249	-0.616509062504663	-0.694875460842013	-0.575137392104082	-0.708493791891755	-0.675377497712775	-0.78697698418252
"Ccdc50"	-0.0532820667354983	-0.142477582165863	-0.188241689460359	-0.23902275448031	-0.382549809857434	-0.445987326288972	-0.602806548361791
"Mphosph10"	-0.469640451282579	-0.835247594062292	-1.23842596059065	-1.39542794331811	-1.62144396472912	-1.75103972767058	-1.84303587381443
"Dlg1"	-0.180819585827628	-0.227079399565515	-0.188468761418932	-0.197240482076882	-0.235810584039864	-0.279218989896826	-0.359790703316659
"Atpaf1"	0.493101419360777	0.684599610897958	0.863156196246184	0.913752003196787	1.04924654906221	1.17536323871411	1.20333493992073
"Ireb2"	-0.21993031441067	-0.273818569635706	-0.0553150641204212	-0.234475030873877	-0.188374079526863	-0.157859096577342	-0.251649364177348
"Mast4"	-0.179963117272845	-0.242813676624259	-0.305291884220221	-0.310577584702433	-0.349779033795294	-0.367499917347001	-0.393304659021791
"Arhgap32"	0.100539169098365	0.0516268619685043	0.0302533202611386	0.0767069359673194	-0.00669347239034224	0.00946584495193648	-0.0935705895060863
"Ubp1"	-0.00824328123377782	-0.111377035451525	-0.159915673807248	-0.238861928907241	-0.328084897567052	-0.390330937960783	-0.476089345258746
"Mfn1"	-0.106034890841979	-0.183650885977713	-0.237664947162685	-0.20648470731334	-0.205538946649433	-0.0885819913266666	0.0070656262193225
"Cpeb2"	-0.319985372240211	-0.53185550028418	-0.691307792357003	-0.496482461205501	-0.716175960522031	-0.619647320226791	-0.612930487723066
"Pdk1"	0.146845194924019	0.200760648572338	0.216408640320989	0.252712042684003	0.347410276378845	0.381334672751652	0.485208641749871
"Wdr82"	-0.364659981994215	-0.369171700110908	-0.511495380803492	-0.53049176549688	-0.617414413329342	-0.778110149166505	-0.941008755940846
"Gatd1"	0.191152231635776	0.120073377203447	0.0831142124569269	0.0845810945799101	0.0526372149709111	0.0627400667658371	-0.0259182108722591
"Zc3hav1l"	-0.247159000222094	-0.327368293057571	-0.405032886517215	-0.509915902740019	-0.64626874351158	-0.77612328545332	-1.09852265286482
"Gns"	-0.175409036367839	-0.122978808608291	-0.207990444139146	-0.095516460511142	-0.0858744529814253	-0.182970299166929	-0.418454958515454
"Tufm"	0.450580892297364	0.65350729162645	0.779755465492151	0.87259775938216	0.990878495362526	1.00428426952423	1.11664593452385
"Zfand1"	0.507254861373745	0.555592902928588	0.67359150400911	0.692668955397583	0.598275872628033	0.676744490309954	0.724006480703554
"Cpped1"	0.730539545662722	1.16813728018543	2.28365475598469	2.56773985604848	2.75072231295306	2.96475000979136	3.09665629131867
"Haus4"	0.0250361437745816	-0.195060062056591	-0.256356980048924	-0.356389646794824	-0.564773511489008	-0.53307179990767	-0.711493069580861
"Hist3h2a"	-0.0710147672287498	0.0157446029271604	0.0759877354372662	-0.0403686172717599	-0.087108550595616	-0.13731221260732	-0.152366491596805
"Rnf214"	0.104938813914234	0.0474815763235092	0.166162113929825	0.0669597705422902	0.0551357995949857	0.0512609802126249	0.0246291148835205
"Pcid2"	-0.0504623902977634	-0.152335401866587	-0.228688956879637	-0.336395493819406	-0.444576831507717	-0.455073321751819	-0.63826104406786
"Trim65"	0.339593846620945	0.49643425913168	0.740306134307035	0.607122170120837	1.18327023670998	1.19818311393801	1.48164635332465
"Lpp"	-0.107732471807861	-0.194295797271284	-0.144444539586836	-0.18215202203308	-0.243582307056801	-0.195768591872998	-0.301209631634855
"Rnf187"	0.00487903499894671	-0.0767551386249998	-0.228205415578911	-0.231057104975632	-0.280749229723927	-0.282820337417414	-0.438271697221332
"Kctd3"	0.0179932417379014	-0.0450830150607757	0.127847572333089	-0.0732643605543259	-0.0014450736445113	0.072572108434354	0.0752980994978287
"Pef1"	0.622687656688839	0.714739864217862	0.755236836112804	0.713483270638214	0.752658649236508	0.744815246595987	0.704588404341447
"Pimreg"	-0.506750091733409	-0.938286359669579	-1.00157933417036	-1.14324937193269	-1.26832603046693	-1.73900976270101	-1.92015760313075
"Tnpo1"	0.363711333518413	0.228288748947705	0.286285004335593	0.238280998777025	0.154153908878797	0.075598788864994	-0.0724199619724608
"Tecrl"	-0.319441212142124	-0.301101663469368	-0.808193628720268	-0.988583521216974	-0.838352754090742	-0.801114749064777	-1.1036452238331
"Erlin2"	0.0905967832387482	0.184328749947017	0.231912813685177	0.232117744259739	0.215301548470805	0.111188573863465	0.0427737241114912
"Hnrnpa3"	-0.48096052053905	-0.617355918686503	-0.938985572448885	-0.850083284490868	-0.874465858025534	-1.09562580388045	-1.30050519350953
"Ctdspl2"	-0.23983543094273	-0.24348634786471	-0.342463561080777	-0.419078401337476	-0.493294319279794	-0.549338956581217	-0.576062385707075
"Nol12"	-0.645210950822158	-0.983671761758863	-1.25768351301122	-1.38871025705113	-1.50319120995205	-1.62621619501546	-1.63767319508509
"Tmtc4"	-0.240984304645883	-0.0524571109192067	0.0214925565630004	-0.0339291223775042	0.138184253160793	0.101834024040967	0.0246961899240965
"Cacfd1"	-0.103304598943762	-0.0430373904887986	-0.0604980127493882	-0.167550970710799	-0.0310980239911025	-0.200532250063784	-0.46301828713932
"Nelfa"	-0.0231956023526649	-0.021270018857237	-0.0654961930154094	-0.121212234843469	-0.116295423871684	-0.220337215425953	-0.342387377296287
"Psmd11"	-0.0214853370999641	0.044877483630426	-0.0809107362823873	0.00458502277980699	-0.012413525397708	-0.0840055981449517	-0.204264140978616
"Katnb1"	0.138705892982411	0.0498200015139574	-0.0414591814088219	-0.0828135787124076	-0.0793545624478327	-0.109347996842448	-0.178017217842324
"Rhot1"	-0.15218005143354	-0.332214949184209	-0.353783099504053	-0.323578133112523	-0.438295919039597	-0.480290362347837	-0.408663277730177
"Txnip"	0.427371615442251	0.36969378802662	0.711156404579668	0.733055506413251	0.792793968420764	0.788041765222978	0.828930653414169
"Efr3a"	0.160826715855084	-0.0624999377704896	0.210698688236423	-0.123265803994805	0.0097873769945096	0.106510604559833	0.266961599536778
"Cwf19l2"	-0.108078349106453	-0.319317383358261	-0.296408727148286	-0.400380066151801	-0.505549687852511	-0.499472566462686	-0.635182529436761
"Poldip3"	-0.324861951201665	-0.491013199651441	-0.670662343995119	-0.810505842734671	-0.912386554343058	-1.01080483433908	-1.08057841588216
"Tet3"	0.164377222868531	0.0762117035618424	0.143836883584658	-0.0419247288192892	-0.192554086616621	-0.159032767608984	-0.242834255780739
"Commd7"	0.144298786471239	0.0917212428295926	0.0780641228263974	0.0553643277170046	-0.0575306958072517	-0.0691010294797145	-0.163322376421931
"Ppp1r12b"	0.102746619939328	0.182600714270453	0.190403229126449	0.320419732661946	0.41787027118508	0.584203480163659	0.583208249494543
"Krr1"	-0.336157851156223	-0.670544225495011	-0.950787023152674	-1.07219721172035	-1.28235617603919	-1.35047937605574	-1.4062861375816
"Q8BGA7"	-0.33065513004232	-0.517520224192804	-0.535999093868085	-0.736072161682035	-0.744040724312732	-0.938177063054876	-0.923592394597346
"Oxa1l"	-0.0801637334482344	-0.276496217055616	-0.505646172773748	-0.343611042456857	-0.383006342189717	-0.497251203824735	-0.364960250752908
"Limd2"	-0.263118419003696	-0.379391209920975	-0.471315149269564	-0.762125245896794	-1.02809766228654	-1.2388943526651	-1.63543552239196
"Enoph1"	0.146216681162386	0.26166225053575	0.501386567132325	0.582561590942209	0.573369128395747	0.660787604972054	0.638020666314556
"Coq4"	0.135470326673943	0.169145009259111	0.178041031534256	0.247309797057781	0.263841726194801	0.332662981779769	0.431278339316499
"Htatsf1"	0.101940432956081	-0.0897527697555205	-0.101293330323653	-0.129211694272826	-0.192536606767803	-0.199088693187282	-0.239797453238673
"Q8BGC1"	1.12586329697188	1.01682316315559	1.55977493897614	1.43695675920549	1.35820013725249	1.31777349742906	1.10322612594054
"Slc16a12"	0.631460458490984	0.344774942464753	0.609310062337283	0.398121911709179	-0.0254537927043224	-0.431690144171393	-0.710653155808963
"Zadh2"	0.29723067468375	0.422245729897785	0.486012996546886	0.520708512321722	0.623194421865751	0.644081410142668	0.53842367230839
"Coa6"	-0.0898828725397181	-0.0506400936604301	0.0150828840273221	0.0238943788036075	0.172194233012515	0.245201466320161	0.252957818879356
"Eif4b"	-0.227482138642099	-0.513042357508947	-0.639731475864533	-0.755953697434027	-0.846680204642361	-0.907163259519209	-0.979509203140999
